"brand","model","fuel_type","drop_percent"
land rover,range rover sport 5.0l supercharged svr,gasoline,42.487362869528475
land rover,range rover sport hse dynamic,gasoline,39.769330299379824
land rover,range rover sport svr,gasoline,39.826850247127545
land rover,range rover sport se,gasoline,55.67807175509073
land rover,range rover sport hse dynamic,gasoline,40.888100655869366
land rover,range rover sport hse dynamic,gasoline,35.31655735510641
land rover,range rover sport hse dynamic,gasoline,40.88363895953241
land rover,range rover sport hse dynamic,gasoline,36.43198143934324
land rover,range rover sport hse dynamic,gasoline,49.482443224914114
land rover,range rover sport hse dynamic,gasoline,47.8918484807924
land rover,range rover sport 5.0l supercharged svr,gasoline,35.21025368159126
land rover,range rover sport hse dynamic,gasoline,47.01735599875072
land rover,range rover sport hse dynamic,gasoline,45.36987462633294
land rover,range rover sport hse dynamic,gasoline,34.19109445411145
land rover,range rover sport hse dynamic,gasoline,36.420827198500874
land rover,range rover sport hse dynamic,gasoline,41.265113996341405
land rover,range rover sport 5.0l supercharged svr,gasoline,37.405123710856195
land rover,range rover sport autobiography,gasoline,40.36181104318871
land rover,range rover sport 5.0l supercharged svr,gasoline,37.414513529163216
land rover,range rover sport 5.0l supercharged svr,gasoline,35.057669134102255
land rover,range rover sport hse dynamic,gasoline,35.30651853834828
land rover,range rover sport hse dynamic,gasoline,45.804890019185294
land rover,range rover sport hse dynamic,gasoline,38.71079284343907
land rover,range rover sport hse dynamic,gasoline,36.53460045509303
land rover,range rover sport 5.0l supercharged svr,gasoline,46.00854473465938
land rover,range rover sport autobiography,gasoline,38.37483226479797
land rover,range rover sport hse dynamic,gasoline,38.09284790077187
land rover,range rover sport hse dynamic,gasoline,47.288404051220276
land rover,range rover sport 5.0l supercharged svr,gasoline,35.84406641731482
land rover,range rover sport hse dynamic,gasoline,37.81733815196538
land rover,range rover sport autobiography,gasoline,40.365786988718256
land rover,range rover sport autobiography,gasoline,38.11838377814224
land rover,range rover sport hse dynamic,gasoline,36.420827198500874
land rover,range rover sport 5.0l supercharged svr,gasoline,47.477268814848436
land rover,range rover sport hse dynamic,gasoline,40.893677776290545
land rover,range rover sport svr,gasoline,36.61419218178317
land rover,range rover sport 5.0l supercharged svr,gasoline,29.38074148265231
land rover,range rover sport 5.0l supercharged svr,gasoline,37.800278564609776
land rover,range rover sport hse dynamic,gasoline,31.961361709722034
land rover,range rover sport 5.0l supercharged svr,gasoline,34.310396093835585
land rover,range rover sport svr,gasoline,35.819051286988895
land rover,range rover sport hse dynamic,gasoline,39.822870655423195
land rover,range rover sport 5.0l supercharged svr,gasoline,44.4467049562591
land rover,range rover sport 5.0l supercharged svr,gasoline,42.88251772328206
land rover,range rover sport hse dynamic,gasoline,42.06041136840227
land rover,range rover sport hse dynamic,gasoline,40.88252353544818
land rover,range rover sport hse dynamic,gasoline,37.53848213090617
land rover,range rover sport hse dynamic,gasoline,44.228795788158656
land rover,range rover sport autobiography,gasoline,20.580488047313754
land rover,range rover sport hse dynamic,gasoline,38.65167536697452
land rover,range rover sport hse dynamic,gasoline,35.62776067460849
land rover,range rover sport 5.0l supercharged svr,gasoline,32.710214557348316
land rover,range rover sport autobiography,gasoline,40.3628050295711
land rover,range rover sport autobiography,gasoline,34.40683862631082
land rover,range rover sport hse dynamic,gasoline,46.460759380716546
land rover,range rover sport autobiography,gasoline,41.35679141195766
land rover,range rover sport 5.0l supercharged svr,gasoline,39.74944834817447
land rover,range rover sport 5.0l supercharged svr,gasoline,32.784550618945524
land rover,range rover sport hse dynamic,gasoline,38.32708695846161
land rover,range rover sport hse dynamic,gasoline,46.4652210770535
land rover,range rover sport autobiography,gasoline,37.13036131405
land rover,discovery sport se,gasoline,42.33685784470789
land rover,discovery sport se,gasoline,33.786179643276725
land rover,discovery sport se,gasoline,48.7343800064082
land rover,discovery sport se,gasoline,47.50614119406173
land rover,discovery sport se,gasoline,40.1943821424757
land rover,discovery sport se,gasoline,48.97575563387803
land rover,discovery sport se,gasoline,40.1943821424757
land rover,discovery sport se,gasoline,46.61967318167254
land rover,discovery sport se,gasoline,49.83018263377122
land rover,discovery sport se,gasoline,38.058314642742715
land rover,discovery sport se,gasoline,49.90921713126134
land rover,discovery sport se,gasoline,45.33162447933355
land rover,discovery sport se,gasoline,42.539784257182525
land rover,discovery sport se,gasoline,38.073267115240846
land rover,discovery sport se,gasoline,53.95706504325537
land rover,discovery sport se,gasoline,38.058314642742715
land rover,discovery sport se,gasoline,53.23080209334615
land rover,discovery sport se,gasoline,46.60472070917441
land rover,discovery sport se,gasoline,35.939335683007585
land rover,discovery sport se,gasoline,39.154117270105736
land rover,discovery sport se,gasoline,46.608992844173876
land rover,discovery sport se,gasoline,42.33685784470789
land rover,discovery sport se,gasoline,47.13446544910819
land rover,discovery sport se,gasoline,54.07454875574068
land rover,discovery sport se,gasoline,38.058314642742715
land rover,discovery sport se,gasoline,40.1943821424757
land rover,discovery sport se,gasoline,46.81191925664851
land rover,discovery sport se,gasoline,55.15326284310584
land rover,discovery sport se,gasoline,53.00865107337391
land rover,discovery sport se,gasoline,51.95984193100502
land rover,discovery sport se,gasoline,44.46651714194169
land rover,discovery sport se,gasoline,48.85186371889352
land rover,discovery sport se,gasoline,33.784043575777
land rover,discovery sport se,gasoline,53.910071558261244
land rover,discovery sport se,gasoline,40.44430203994446
land rover,discovery sport se,gasoline,43.24682259959415
land rover,discovery sport se,gasoline,51.94488945850689
land rover,discovery sport se,gasoline,57.28933034283883
land rover,discovery sport se,gasoline,56.231976930471006
land rover,discovery sport se,gasoline,48.95012282388124
land rover,discovery sport se,gasoline,42.539784257182525
land rover,discovery sport se,gasoline,48.82195877389726
land rover,discovery sport se,gasoline,55.06141194061732
land rover,discovery sport se,gasoline,53.03001174837125
land rover,discovery sport se,gasoline,46.602584641674675
land rover,discovery sport se,gasoline,46.608992844173876
land rover,discovery sport se,gasoline,47.264765566591905
land rover,discovery sport se,gasoline,55.41813521307273
land rover,discovery sport se,gasoline,40.422941364947135
land rover,discovery sport se,gasoline,40.1943821424757
land rover,discovery sport se,gasoline,48.755740681405534
land rover,discovery sport se,gasoline,51.00929189362384
lexus,gx 460 base,gasoline,33.282333409290665
lexus,gx 460 base,gasoline,30.53973111103877
lexus,gx 460 base,gasoline,30.173508252221755
lexus,gx 460,gasoline,38.63955119214586
lexus,gx 460 base,gasoline,52.065496923727984
lexus,gx 460 base,gasoline,48.07773690549823
lexus,gx 460 base,gasoline,30.01399785149256
lexus,gx 460 base,gasoline,20.407565350434584
lexus,gx 460 luxury,gasoline,34.17729269674101
lexus,gx 460 base,gasoline,36.532764738435496
lexus,gx 460 base,gasoline,31.65304860184251
lexus,gx 460 luxury,gasoline,35.7845913634485
lexus,gx 460 base,gasoline,43.35915882678473
lexus,gx 460 luxury,gasoline,36.33872671330384
lexus,gx 460 luxury,gasoline,47.969446017726206
lexus,gx 460 base,gasoline,42.218171164425925
lexus,gx 460 luxury,gasoline,39.613023711482235
lexus,gx 460 base,gasoline,44.49689117484293
lexus,gx 460 base,gasoline,43.88163677203034
lexus,gx 460 luxury,gasoline,42.29032406202642
lexus,gx 460 base,gasoline,30.09212539470686
lexus,gx 460 base,gasoline,47.23461050164393
lexus,gx 460 base,gasoline,33.26768449493799
lexus,gx 460 premium,gasoline,41.311224157046894
lexus,gx 460 base,gasoline,35.072756274618314
lexus,gx 460 base,gasoline,38.962856863830204
lexus,gx 460 base,gasoline,37.34171034213353
lexus,gx 460 luxury,gasoline,34.37016853674591
lexus,gx 460 base,gasoline,37.33519971353234
lexus,gx 460 base,gasoline,56.06790585631043
lexus,gx 460 base,gasoline,34.89696930238615
lexus,gx 460 luxury,gasoline,25.008036493333535
lexus,gx 460 base,gasoline,42.73251082392005
lexus,gx 460 base,gasoline,34.90999055958853
lexus,gx 460 luxury,gasoline,38.80784361749353
lexus,gx 460 base,gasoline,41.99680979198542
lexus,gx 460 base,gasoline,38.9709951495817
lexus,gx 460 base,gasoline,43.04013802532635
lexus,gx 460 base,gasoline,37.33519971353234
lexus,gx 460 base,gasoline,42.18399036426967
lexus,gx 460 base,gasoline,25.13590937204987
lexus,gx 460,gasoline,34.65510646436313
lexus,gx 460 base,gasoline,33.44021615286956
lexus,gx 460 base,gasoline,34.13359809889645
lexus,gx 460 base,gasoline,22.686285360851592
lexus,gx 460 base,gasoline,38.808229434551905
lexus,gx 460 base,gasoline,41.567108304306785
lexus,gx 460 base,gasoline,38.16042188873336
lexus,gx 460 premium,gasoline,33.9398682580056
lexus,gx 460 base,gasoline,39.94433412545981
lexus,gx 460,gasoline,41.030218028815504
lexus,gx 460 base,gasoline,29.042286532764738
lexus,gx 460 base,gasoline,38.82938897750578
lexus,gx 460 base,gasoline,36.21537159412742
lexus,gx 460 base,gasoline,37.13011491259481
lexus,gx 460 base,gasoline,33.26931215208828
lexus,gx 460 base,gasoline,43.048276311077835
lexus,gx 460 base,gasoline,51.210976919821604
lexus,gx 460 luxury,gasoline,41.08102316040841
lexus,gx 460 luxury,gasoline,36.01420545869242
lexus,gx 460 base,gasoline,33.26931215208828
lexus,gx 460 base,gasoline,30.035157394446433
lexus,gx 460 base,gasoline,45.00309254858556
lexus,gx 460 luxury,gasoline,38.77722840479434
lexus,gx 460 base,gasoline,30.54135876818907
lexus,gx 460 gx 460 premium,gasoline,36.82783038019911
lexus,gx 460 base,gasoline,41.42061916077998
lexus,gx 460 base,gasoline,42.218171164425925
lexus,gx 460 base,gasoline,33.75598164002734
lexus,gx 460 base,gasoline,46.28731404017058
lexus,gx 460 premium,gasoline,39.30085436639927
lexus,gx 460 premium,gasoline,41.311224157046894
lexus,gx 460 base,gasoline,38.588495719261694
lexus,gx 460 base,gasoline,30.03027442299554
lexus,gx 460 luxury,gasoline,37.863364305723515
lexus,gx 460 luxury,gasoline,38.213908491129246
lexus,gx 460 base,gasoline,39.97851492561607
lexus,gx 460 base,gasoline,25.14404765780136
lexus,gx 460 base,gasoline,36.5295094241349
lexus,gx 460 base,gasoline,43.03199973957486
lexus,gx 460 base,gasoline,45.48976203652463
lexus,gx 460 luxury,gasoline,31.117302187456946
lexus,gx 460 luxury,gasoline,46.57033079737322
lexus,gx 460 luxury,gasoline,38.772636122889466
lexus,gx 460 luxury,gasoline,32.68327031702053
lexus,gx 460 base,gasoline,38.15716657443276
lexus,gx 460 base,gasoline,36.52299879553371
lexus,gx 460 base,gasoline,42.296298707640226
lexus,gx 460 base,gasoline,41.40434258927699
lexus,gx 460 base,gasoline,38.168560174484846
lexus,gx 460 base,gasoline,30.01399785149256
lexus,gx 460 base,gasoline,39.83853641069045
lexus,gx 460,gasoline,45.82589570317481
lexus,gx 460 base,gasoline,38.15716657443276
lexus,gx 460 base,gasoline,47.39900387382402
lexus,gx 460 base,gasoline,42.22630945017741
lexus,gx 460 base,gasoline,34.50795924346496
lexus,gx 460 base,gasoline,31.39425111494515
lexus,gx 460 base,gasoline,38.588495719261694
lexus,gx 460 base,gasoline,36.84853022559328
lexus,gx 460 base,gasoline,41.412480875028486
lexus,gx 460 base,gasoline,31.670952830495786
lexus,gx 460 base,gasoline,33.46951398157492
lexus,gx 460 base,gasoline,26.21179074839676
lexus,gx 460 base,gasoline,43.19639311175494
lexus,gx 460 premium,gasoline,49.02334833365943
lexus,gx 460 base,gasoline,47.92310947621993
lexus,gx 460 base,gasoline,34.90185227383704
lexus,gx 460 base,gasoline,39.856440639343724
lexus,gx 460 base,gasoline,43.04664865392754
lexus,gx 460 base,gasoline,39.93945115400892
lexus,gx 460 base,gasoline,39.79458966763241
lexus,gx 460 base,gasoline,46.77398352810964
lexus,gx 460 base,gasoline,43.03362739672515
lexus,gx 460 base,gasoline,43.19639311175494
lexus,rx 450h base,gasoline,34.51259343006093
lexus,rx 450h base,gasoline,27.84686891526914
lexus,rx 450h base,gasoline,48.93222787513347
lexus,rx 450h base,gasoline,24.816280384397967
lexus,rx 450h base,gasoline,45.601720997424785
lexus,rx 450h base,gasoline,35.98863136737642
lexus,rc 300 base,gasoline,24.01033636620269
lexus,rc 300 base,gasoline,10.970445810080129
lexus,rc 300 f sport,gasoline,15.727907630435253
lexus,rc 300 base,gasoline,17.48496232437949
lexus,rc 300 base,gasoline,16.401381077501032
lexus,rc 300 base,gasoline,22.04295237888428
lexus,rc 300 base,gasoline,22.70526155783805
lexus,rc 300 base,gasoline,21.841002366941
lexus,rc 300,gasoline,23.156886027956585
lexus,rc 300 base,gasoline,24.008164860697924
lexus,rc 300 base,gasoline,13.367787887342294
lexus,rc 300 base,gasoline,15.333000369155936
lexus,rc 300 base,gasoline,13.141951314846583
lexus,rc 300 base,gasoline,27.617207009619772
lexus,rc 300 f sport,gasoline,28.657916927933574
lexus,rc 300 base,gasoline,17.493648346398558
lexus,rc 300 base,gasoline,23.99730733317409
lexus,es 350 base,gasoline,30.044079576462906
lexus,es 350 base,gasoline,34.70858502227301
lexus,es 350 base,gasoline,45.67017281992677
lexus,es 350 base,gasoline,44.030599155724516
lexus,es 350 base,gasoline,37.050166756069686
lexus,es 350 base,gasoline,26.578352030225993
lexus,es 350 base,gasoline,30.976980665624925
lexus,es 350 base,gasoline,34.7015882641043
lexus,es 350 base,gasoline,25.391235394267326
lexus,es 350 base,gasoline,37.507288289759074
lexus,es 350 base,gasoline,32.39265806842829
lexus,es 350 base,gasoline,21.876530540849405
lexus,es 350 base,gasoline,39.37309046808312
lexus,es 350 base,gasoline,13.718310516127527
lexus,es 350 base,gasoline,27.704830095389138
lexus,es 350 base,gasoline,25.479860997737713
lexus,es 350 base,gasoline,37.02917648156354
lexus,es 350 base,gasoline,23.04732140774774
lexus,es 350 base,gasoline,20.715068684842688
lexus,es 350 base,gasoline,36.19423000676353
lexus,es 350 base,gasoline,34.696923758658485
lexus,es 350 base,gasoline,37.502623784313265
lexus,es 350 base,gasoline,37.04083774517807
lexus,es 350 base,gasoline,32.36933554119925
lexus,es 350 base,gasoline,46.17160715535135
lexus,es 350 base,gasoline,32.36467103575343
lexus,es 350 base,gasoline,30.058073092800335
lexus,es 350 base,gasoline,25.386570888821513
lexus,es 350 base,gasoline,26.874548126034938
lexus,es 350 base,gasoline,20.722065443011406
lexus,es 350 base,gasoline,38.22328987569093
lexus,es 350 base,gasoline,38.21396086479931
lexus,es 350 base,gasoline,32.31569372857243
lexus,es 350 base,gasoline,32.38799356298249
lexus,es 350 base,gasoline,34.70858502227301
lexus,es 350 base,gasoline,44.051589430230656
lexus,es 350 base,gasoline,34.10686381976351
lexus,es 350 base,gasoline,37.50495603703617
lexus,es 350 base,gasoline,30.044079576462906
lexus,es 350 base,gasoline,30.79040044779252
lexus,es 350 base,gasoline,42.88313081605523
lexus,es 350 base,gasoline,24.53296639223826
lexus,es 350 base,gasoline,37.96440982344847
lexus,es 350 base,gasoline,34.11386057793223
lexus,es 350 base,gasoline,32.38566131025958
lexus,es 350 base,gasoline,21.881195046295215
lexus,es 350 base,gasoline,33.530797397205966
lexus,es 350 base,gasoline,30.044079576462906
lexus,es 350 base,gasoline,34.46369848636798
lexus,es 350 base,gasoline,31.154231872565713
lexus,es 350 base,gasoline,23.051985913193555
lexus,es 350 base,gasoline,37.54926883877137
lexus,es 350 base,gasoline,34.696923758658485
lexus,es 350 base,gasoline,35.396599575530004
lexus,es 350 base,gasoline,30.034750565571283
lexus,es 350 base,gasoline,33.484152342747855
lexus,es 350 base,gasoline,18.56006716887842
lexus,es 350 base,gasoline,39.37309046808312
lexus,es 350 base,gasoline,23.61872332485948
lexus,es 350 base,gasoline,30.55251067005621
lexus,es 350 base,gasoline,39.82787974904961
lexus,es 350 base,gasoline,38.004058119737856
lexus,es 350 base,gasoline,30.044079576462906
lexus,es 350 base,gasoline,13.718310516127527
lexus,es 350 base,gasoline,21.368099447256107
lexus,es 350 base,gasoline,32.859108613009305
lexus,es 350 base,gasoline,18.63236700328848
